Prase,Pitch,Duration
228,65,1.0
228,64,0.25
228,66,0.25
228,67,1.0
228,66,0.5
228,62,1.0
228,67,0.5
228,65,0.5
228,64,0.5
228,66,0.5
228,67,0.5
228,69,1.0
228,67,0.5
228,67,0.5
228,66,0.5
228,67,0.5
228,66,0.5
228,64,1.0
228,66,1.0
228,62,1.0
228,60,0.25
228,57,0.25
228,62,1.0
228,60,1.0
228,62,0.25
228,60,0.25
228,59,0.5
228,62,0.5
228,67,1.5
228,66,0.5
228,62,1.0
228,67,0.5
228,65,0.5
228,64,0.5
228,66,0.5
228,67,0.5
228,69,1.0
228,67,0.5
228,67,0.5
228,66,0.5
228,67,0.5
228,66,0.5
228,64,1.0
228,66,1.0
228,62,1.0
228,60,0.25
228,57,0.25
228,62,1.0
228,60,1.0
228,62,0.25
228,60,0.25
228,59,0.5
228,62,0.5
228,67,1.5
228,66,0.5
228,62,1.0
228,65,1.0
228,64,0.25
228,65,0.25
228,67,1.0
228,66,1.0
228,64,0.25
228,66,0.25
228,67,1.0
228,67,0.5
228,65,0.5
228,67,1.5
228,65,0.5
228,60,0.5
228,65,0.25
228,64,0.25
228,65,1.5
228,64,0.5
228,65,1.0
