Prase,Pitch,Duration
926,79,0.5
926,77,0.5
926,76,0.25
926,79,0.25
926,81,0.25
926,83,0.25
926,84,0.5
926,72,0.25
926,74,0.25
926,72,0.5
926,72,0.5
926,72,0.25
926,74,0.25
926,72,0.5
926,72,0.5
926,77,0.5
926,76,0.5
926,74,0.5
926,72,0.25
926,67,0.25
926,72,0.25
926,74,0.25
926,76,0.5
926,83,0.25
926,84,0.25
926,83,0.5
926,83,0.5
926,83,0.25
926,84,0.25
926,83,0.5
926,83,0.5
926,84,0.5
926,83,0.5
926,81,0.5
926,83,0.25
926,81,0.25
926,79,0.25
926,77,0.25
926,76,0.5
926,76,0.25
926,77,0.25
926,76,0.5
926,76,0.5
926,76,0.25
926,77,0.25
926,76,0.5
926,76,0.5
926,81,0.5
926,79,0.5
926,77,0.5
926,76,0.25
926,79,0.25
926,81,0.25
926,83,0.25
926,84,0.5
926,77,0.5
926,76,1.0
926,76,0.25
926,74,0.25
926,74,0.5
926,72,1.0
