Prase,Pitch,Duration
109,65,0.5
109,64,0.5
109,62,1.0
109,60,1.0
109,60,1.0
109,64,1.0
109,67,1.5
109,67,0.5
109,67,1.0
109,67,1.0
109,69,2.0
109,67,1.0
109,67,1.0
109,67,1.0
109,72,1.0
109,67,1.0
109,72,0.5
109,74,0.5
109,76,1.0
109,74,1.0
109,72,1.0
109,71,1.0
109,69,1.0
109,67,1.0
109,67,1.0
109,67,1.0
109,72,1.0
109,67,1.0
109,69,1.0
109,64,1.0
109,65,0.5
109,64,0.5
109,62,1.0
109,60,1.0
109,67,1.0
109,67,1.0
109,67,0.5
109,65,0.5
109,64,1.0
109,62,1.0
109,60,1.0
109,60,1.0
109,67,1.0
109,67,1.0
109,67,0.5
109,65,0.5
109,64,1.0
109,62,1.0
109,60,1.0
