Prase,Pitch,Duration
478,55,1.0
478,53,2.0
478,57,1.0
478,55,1.0
478,55,1.0
478,55,1.0
478,55,1.0
478,55,1.5
478,53,0.5
478,52,1.0
478,60,1.0
478,60,1.0
478,53,1.0
478,55,1.0
478,55,1.0
478,55,2.0
478,55,1.0
478,55,1.0
478,57,1.0
478,55,1.0
478,55,1.0
478,55,1.0
478,54,1.0
478,50,1.0
478,50,1.0
478,52,0.5
478,50,0.5
478,52,0.5
478,53,0.5
478,55,0.5
478,53,0.5
478,55,0.5
478,52,0.5
478,53,2.0
478,60,1.0
478,62,1.0
478,62,1.0
478,57,1.0
478,62,1.0
478,62,2.0
478,60,1.0
478,60,1.0
478,60,1.0
478,60,1.0
