Prase,Pitch,Duration
890,74,1.0
890,72,1.0
890,71,1.5
890,69,0.5
890,69,0.5
890,67,0.5
890,76,0.5
890,72,0.5
890,69,0.5
890,74,1.0
890,71,0.5
890,67,0.5
890,72,1.0
890,74,1.0
890,76,0.5
890,65,0.5
890,67,0.5
890,67,0.5
890,69,0.5
890,62,0.5
890,64,0.5
890,65,0.5
890,67,0.5
890,64,1.0
890,72,1.0
890,74,1.0
890,76,1.5
890,74,0.5
890,72,0.5
890,70,0.5
890,69,0.5
890,71,0.5
890,72,0.5
890,74,0.5
890,76,1.0
890,74,1.0
890,72,1.0
890,71,1.5
890,69,0.5
890,69,0.5
890,67,0.5
890,76,0.5
890,72,0.5
890,69,0.5
890,74,1.0
890,71,0.5
890,67,0.5
890,72,1.0
890,74,1.0
890,76,0.5
890,65,0.5
890,67,0.5
890,67,0.5
890,69,0.5
890,62,0.5
890,64,0.5
890,65,0.5
890,67,0.5
890,64,1.0
890,67,0.5
890,71,0.5
890,74,1.5
890,72,0.25
890,71,0.25
890,72,1.5
890,74,0.25
890,72,0.25
890,71,0.25
890,72,0.25
890,69,0.25
890,71,0.25
890,72,0.5
890,74,0.5
