Prase,Pitch,Duration
724,67,1.0
724,65,2.0
724,64,1.0
724,64,1.0
724,65,1.0
724,64,1.0
724,62,1.0
724,60,0.5
724,62,0.5
724,64,1.0
724,64,1.0
724,60,1.0
724,64,0.5
724,65,0.5
724,67,1.0
724,67,1.0
724,64,0.5
724,65,0.5
724,67,1.0
724,65,2.0
724,64,1.0
724,64,1.0
724,65,1.0
724,64,1.0
724,62,1.0
724,60,0.5
724,62,0.5
724,64,1.0
724,64,1.0
724,60,1.0
724,62,1.0
724,64,1.0
724,64,1.0
724,57,1.0
724,59,1.0
724,60,0.5
724,59,0.5
724,57,1.0
724,55,1.0
724,55,1.0
724,60,1.0
724,62,1.0
724,64,1.0
724,64,0.5
724,62,0.25
724,64,0.25
724,65,1.0
724,64,1.0
724,62,1.0
724,62,1.0
724,60,3.0
