Prase,Pitch,Duration
737,55,1.0
737,57,1.0
737,59,1.0
737,55,0.5
737,57,0.5
737,59,1.0
737,57,0.5
737,59,0.5
737,60,1.0
737,59,1.0
737,59,1.0
737,57,1.0
737,55,0.5
737,57,0.5
737,59,1.0
737,60,2.0
737,59,1.0
737,55,1.0
737,59,0.5
737,60,0.5
737,62,1.5
737,61,0.5
737,62,0.5
737,61,0.5
737,62,1.0
737,62,1.0
737,61,1.0
737,57,1.0
737,57,0.5
737,56,0.5
737,57,1.0
737,57,1.0
737,57,0.5
737,59,0.5
737,60,0.5
737,59,0.5
737,59,0.5
737,60,0.5
737,62,1.0
737,60,1.0
737,62,1.0
737,60,0.5
737,62,0.5
737,64,1.5
737,62,0.5
737,62,0.5
737,60,0.5
737,60,2.0
737,59,1.0
737,60,0.5
737,59,0.5
737,57,1.0
737,59,1.0
737,60,0.5
737,62,0.5
737,55,1.0
737,57,1.0
737,55,1.0
737,55,1.0
