Prase,Pitch,Duration
540,52,1.0
540,57,1.0
540,56,1.0
540,57,1.0
540,57,0.5
540,55,0.5
540,64,1.0
540,62,1.0
540,59,0.5
540,60,0.5
540,62,1.5
540,60,0.5
540,59,1.0
540,59,1.0
540,60,1.0
540,55,1.0
540,55,0.5
540,53,0.5
540,52,1.0
540,57,1.0
540,57,1.0
540,57,1.0
540,57,0.5
540,55,0.5
540,55,1.0
540,53,1.0
540,52,0.5
540,55,0.5
540,57,1.0
540,55,1.5
540,53,0.5
540,52,2.0
540,52,1.0
540,55,1.0
540,55,1.0
540,55,0.5
540,53,0.5
540,52,1.0
540,57,1.0
540,56,1.0
540,57,1.0
540,57,0.5
540,55,0.5
540,64,1.0
540,62,1.0
540,59,0.5
540,60,0.5
540,62,1.5
540,60,0.5
540,59,1.0
540,59,1.0
540,60,1.0
540,55,1.0
540,55,0.5
540,53,0.5
540,52,1.0
