Prase,Pitch,Duration
569,43,0.5
569,41,0.5
569,40,0.5
569,41,0.5
569,40,0.5
569,38,0.5
569,36,1.0
569,48,0.5
569,46,0.5
569,45,1.0
569,38,1.0
569,40,1.0
569,41,1.0
569,40,2.0
569,45,1.0
569,52,1.0
569,50,0.5
569,48,0.5
569,47,0.5
569,45,0.5
569,43,1.0
569,48,0.5
569,47,0.5
569,45,1.0
569,43,1.0
569,48,1.0
569,41,1.0
569,40,0.5
569,41,0.5
569,43,1.0
569,45,0.5
569,47,0.5
569,48,0.5
569,41,0.5
569,43,1.0
569,36,1.0
569,41,0.5
569,40,0.5
569,38,1.0
569,50,1.0
569,45,1.0
569,40,0.5
569,41,0.5
569,43,0.5
569,45,0.5
569,47,0.5
569,43,0.5
569,52,0.5
569,48,0.5
569,50,1.0
569,43,2.0
569,40,1.0
569,45,1.0
569,47,1.0
569,48,0.5
569,50,0.5
569,52,0.5
569,50,0.5
569,49,0.5
569,45,0.5
569,50,1.0
569,45,0.5
569,43,0.5
