Prase,Pitch,Duration
260,67,0.5
260,65,0.5
260,64,1.0
260,62,1.0
260,60,1.0
260,64,1.0
260,65,1.0
260,64,0.5
260,62,0.25
260,60,0.25
260,59,1.0
260,59,0.5
260,60,0.25
260,62,0.25
260,64,1.25
260,66,0.25
260,67,1.0
260,66,0.5
260,65,1.0
260,65,1.0
260,60,1.0
260,60,1.0
260,60,0.5
260,62,0.5
260,64,1.0
260,64,0.25
260,61,0.25
260,62,1.0
260,61,0.5
260,64,1.0
260,65,1.0
260,64,0.5
260,62,0.25
260,60,0.25
260,59,1.0
260,59,0.5
260,60,0.25
260,62,0.25
260,64,1.25
260,66,0.25
260,67,1.0
260,66,0.5
260,65,1.0
260,65,1.0
260,60,1.0
260,60,1.0
260,60,0.5
260,62,0.5
260,64,1.0
260,64,0.25
260,61,0.25
260,62,1.0
260,61,0.5
260,62,1.0
260,57,0.5
260,58,0.25
260,60,0.25
260,62,1.5
260,64,0.5
260,64,0.5
260,62,0.5
260,62,0.5
260,61,0.5
260,62,1.0
260,61,1.0
260,62,1.0
260,62,1.5
260,64,0.5
260,65,0.5
260,64,0.5
