Prase,Pitch,Duration
709,60,1.0
709,59,0.5
709,57,0.5
709,55,1.0
709,57,1.0
709,57,1.0
709,55,1.0
709,55,2.0
709,55,1.0
709,57,0.5
709,59,0.5
709,60,1.0
709,60,1.0
709,60,0.5
709,59,0.5
709,60,1.0
709,59,1.0
709,59,1.0
709,60,1.0
709,59,0.5
709,57,0.5
709,55,1.0
709,57,1.0
709,57,1.0
709,55,1.0
709,55,2.0
709,55,1.0
709,55,1.0
709,53,0.5
709,55,0.5
709,57,1.0
709,58,1.0
709,57,0.5
709,55,0.5
709,53,2.0
709,57,1.0
709,60,1.0
709,60,0.5
709,58,0.5
709,60,0.5
709,57,0.5
709,62,1.0
709,60,0.5
709,58,0.5
709,57,2.0
709,57,1.0
709,57,1.0
709,55,0.5
709,53,0.5
709,52,1.0
709,53,1.0
709,55,0.5
709,57,0.5
709,59,1.0
709,59,1.0
