Prase,Pitch,Duration
176,67,1.0
176,65,1.0
176,64,1.0
176,63,1.0
176,62,1.0
176,64,3.0
176,52,0.5
176,50,0.5
176,52,0.5
176,53,0.5
176,55,0.5
176,52,0.5
176,53,1.0
176,53,0.5
176,55,0.5
176,57,1.0
176,55,0.5
176,53,0.5
176,55,1.0
176,67,1.0
176,65,1.0
176,64,1.0
176,63,1.0
176,62,1.0
176,64,3.0
176,64,0.5
176,65,0.5
176,67,1.0
176,60,1.0
176,62,0.5
176,60,0.5
176,59,0.5
176,57,0.5
176,55,1.0
176,54,1.0
176,59,1.0
176,64,0.5
176,62,0.5
176,60,1.0
176,62,1.0
176,62,0.5
176,64,0.5
176,62,0.5
176,60,0.5
176,59,3.0
176,55,1.0
176,55,1.0
176,60,0.5
176,58,0.5
176,57,0.5
176,59,0.5
176,60,0.5
176,58,0.5
176,57,2.0
176,57,1.0
