Prase,Pitch,Duration
238,71,1.0
238,71,1.0
238,69,1.0
238,69,1.0
238,69,1.0
238,69,1.0
238,67,1.0
238,69,0.5
238,71,0.5
238,72,1.0
238,67,1.0
238,67,1.0
238,64,1.0
238,69,1.0
238,69,1.0
238,69,1.0
238,67,1.0
238,71,1.0
238,71,1.0
238,69,1.0
238,69,1.0
238,69,1.0
238,69,1.0
238,67,1.0
238,69,0.5
238,71,0.5
238,72,1.0
238,67,1.0
238,67,1.0
238,64,1.0
238,65,1.0
238,62,1.0
238,65,1.0
238,64,1.0
238,62,1.0
238,64,1.0
238,66,1.0
238,67,1.0
238,67,1.0
238,67,1.0
238,67,1.0
238,69,1.0
238,69,0.5
238,65,0.5
238,67,1.0
238,65,1.0
238,64,1.0
238,60,1.0
238,62,1.0
238,65,1.0
238,64,1.0
